TIME,WINDDIRECTION,AIRTEMPERATURE,RELATIVEHUMIDITY,PRESSURE,PRECIPITATION,WINDSPEED,DEWPOINT
2008-08-31 12:23:00.0,96.0,61.4,81.0,23.8,0.0,14.0,55.5
2008-08-31 12:24:00.0,96.0,61.5,81.0,23.8,0.0,14.0,55.5
2008-08-31 12:25:00.0,96.0,61.5,81.0,23.8,0.0,14.0,55.5
2008-08-31 12:26:00.0,99.0,61.6,80.0,23.8,0.0,13.0,55.5
2008-08-31 12:27:00.0,100.0,61.6,80.0,23.8,0.0,13.0,55.5
2008-08-31 12:28:00.0,101.0,61.6,81.0,23.8,0.0,13.0,55.6
2008-08-31 12:29:00.0,104.0,61.6,81.0,23.8,0.0,13.0,55.6
2008-08-31 12:30:00.0,106.0,61.5,81.0,23.8,0.0,12.0,55.7
2008-08-31 12:31:00.0,107.0,61.5,82.0,23.8,0.0,12.0,55.8
2008-08-31 12:32:00.0,107.0,61.5,82.0,23.8,0.0,12.0,55.8
2008-08-31 12:33:00.0,106.0,61.4,82.0,23.8,0.0,12.0,55.7
2008-08-31 12:34:00.0,106.0,61.4,82.0,23.8,0.0,12.0,55.7
2008-08-31 12:35:00.0,107.0,61.4,82.0,23.8,0.0,12.0,55.9
2008-08-31 12:36:00.0,107.0,61.4,82.0,23.8,0.0,12.0,56.0
2008-08-31 12:37:00.0,102.0,61.4,83.0,23.8,0.0,12.0,56.3
2008-08-31 12:38:00.0,100.0,61.3,84.0,23.8,0.0,12.0,56.3
2008-08-31 12:39:00.0,104.0,61.3,84.0,23.8,0.0,11.0,56.5
2008-08-31 12:40:00.0,107.0,61.3,86.0,23.8,0.0,10.0,57.0
2008-08-31 12:41:00.0,108.0,61.3,87.0,23.8,0.0,10.0,57.3
2008-08-31 12:42:00.0,108.0,61.2,88.0,23.8,0.0,9.0,57.5
2008-08-31 12:43:00.0,106.0,61.1,88.0,23.8,0.0,10.0,57.5
2008-08-31 12:44:00.0,104.0,61.1,88.0,23.8,0.0,11.0,57.4
2008-08-31 12:45:00.0,101.0,61.1,88.0,23.8,0.0,11.0,57.4
2008-08-31 12:46:00.0,99.0,61.1,88.0,23.8,0.0,12.0,57.5
2008-08-31 12:47:00.0,99.0,61.1,88.0,23.8,0.0,12.0,57.5
2008-08-31 12:48:00.0,102.0,61.1,88.0,23.8,0.0,11.0,57.6
2008-08-31 12:49:00.0,103.0,61.1,88.0,23.8,0.0,11.0,57.7
2008-08-31 12:50:00.0,102.0,61.0,88.0,23.8,0.0,11.0,57.6
2008-08-31 12:51:00.0,102.0,61.0,89.0,23.8,0.0,11.0,57.6
2008-08-31 12:52:00.0,103.0,61.0,89.0,23.8,0.0,11.0,57.6
2008-08-31 12:53:00.0,102.0,60.9,88.0,23.8,0.0,11.0,57.5
2008-08-31 12:54:00.0,100.0,60.9,88.0,23.8,0.0,12.0,57.4
2008-08-31 12:55:00.0,102.0,60.9,88.0,23.8,0.0,11.0,57.4
2008-08-31 12:56:00.0,103.0,60.9,88.0,23.8,0.0,11.0,57.4
2008-08-31 12:57:00.0,102.0,60.9,88.0,23.8,0.0,11.0,57.4
2008-08-31 12:58:00.0,103.0,60.8,88.0,23.8,0.0,10.0,57.1
2008-08-31 12:59:00.0,103.0,60.8,88.0,23.8,0.0,10.0,57.1
2008-08-31 13:00:00.0,103.0,60.8,88.0,23.8,0.0,10.0,57.2
2008-08-31 13:01:00.0,103.0,60.8,88.0,23.8,0.0,10.0,57.3
2008-08-31 13:02:00.0,103.0,60.7,88.0,23.8,0.0,11.0,57.1
2008-08-31 13:03:00.0,103.0,60.7,88.0,23.8,0.0,10.0,57.1
2008-08-31 13:04:00.0,104.0,60.6,88.0,23.8,0.0,10.0,56.9
2008-08-31 13:05:00.0,103.0,60.7,88.0,23.8,0.0,11.0,57.1
2008-08-31 13:06:00.0,103.0,60.7,88.0,23.8,0.0,11.0,57.1
2008-08-31 13:07:00.0,103.0,60.7,88.0,23.8,0.0,11.0,57.2
2008-08-31 13:08:00.0,102.0,60.7,88.0,23.8,0.0,11.0,57.2
2008-08-31 13:09:00.0,101.0,60.7,88.0,23.8,0.0,11.0,57.0
2008-08-31 13:10:00.0,101.0,60.7,87.0,23.8,0.0,11.0,56.8
2008-08-31 13:11:00.0,100.0,60.7,86.0,23.8,0.0,12.0,56.6
2008-08-31 13:12:00.0,100.0,60.8,86.0,23.8,0.0,12.0,56.5
2008-08-31 13:13:00.0,101.0,60.9,85.0,23.8,0.0,11.0,56.4
2008-08-31 13:14:00.0,104.0,60.9,85.0,23.8,0.0,11.0,56.4
2008-08-31 13:15:00.0,105.0,61.0,85.0,23.8,0.0,10.0,56.6
2008-08-31 13:16:00.0,106.0,61.1,86.0,23.8,0.0,10.0,56.8
2008-08-31 13:17:00.0,107.0,61.0,86.0,23.8,0.0,10.0,56.8
2008-08-31 13:18:00.0,108.0,61.1,86.0,23.8,0.0,9.0,57.0
2008-08-31 13:19:00.0,108.0,61.0,87.0,23.8,0.0,9.0,57.0
2008-08-31 13:20:00.0,110.0,61.0,87.0,23.8,0.0,9.0,57.1
2008-08-31 13:21:00.0,110.0,60.9,87.0,23.8,0.0,9.0,56.9
2008-08-31 13:22:00.0,109.0,60.9,88.0,23.8,0.0,10.0,57.2
2008-08-31 13:23:00.0,107.0,60.9,88.0,23.8,0.0,10.0,57.3
2008-08-31 13:24:00.0,105.0,60.9,89.0,23.8,0.0,11.0,57.5
2008-08-31 13:25:00.0,104.0,60.8,89.0,23.8,0.0,11.0,57.5
2008-08-31 13:26:00.0,104.0,60.8,89.0,23.8,0.0,11.0,57.5
2008-08-31 13:27:00.0,104.0,60.7,89.0,23.8,0.0,11.0,57.5
2008-08-31 13:28:00.0,107.0,60.7,89.0,23.8,0.0,10.0,57.4
2008-08-31 13:29:00.0,106.0,60.7,89.0,23.8,0.0,10.0,57.4
2008-08-31 13:30:00.0,110.0,60.8,89.0,23.8,0.0,9.0,57.7
2008-08-31 13:31:00.0,112.0,60.8,90.0,23.8,0.0,9.0,57.8
2008-08-31 13:32:00.0,112.0,60.8,90.0,23.8,0.0,9.0,57.9
2008-08-31 13:33:00.0,114.0,60.7,90.0,23.8,0.0,9.0,57.8
2008-08-31 13:34:00.0,113.0,60.7,90.0,23.8,0.0,9.0,57.8
2008-08-31 13:35:00.0,114.0,60.7,90.0,23.8,0.0,9.0,57.8
2008-08-31 13:36:00.0,112.0,60.8,91.0,23.8,0.0,9.0,58.0
2008-08-31 13:37:00.0,111.0,60.7,91.0,23.8,0.0,9.0,58.0
2008-08-31 13:38:00.0,107.0,60.7,91.0,23.8,0.0,10.0,58.0
2008-08-31 13:39:00.0,106.0,60.7,91.0,23.8,0.0,11.0,58.1
2008-08-31 13:40:00.0,105.0,60.7,91.0,23.8,0.0,11.0,58.1
2008-08-31 13:41:00.0,105.0,60.7,91.0,23.8,0.0,11.0,58.1
2008-08-31 13:42:00.0,106.0,60.5,91.0,23.8,0.0,11.0,57.9
2008-08-31 13:43:00.0,103.0,60.6,92.0,23.8,0.0,11.0,58.1
2008-08-31 13:44:00.0,102.0,60.6,92.0,23.8,0.0,12.0,58.2
2008-08-31 13:45:00.0,102.0,60.7,92.0,23.8,0.0,12.0,58.3
2008-08-31 13:46:00.0,103.0,60.6,92.0,23.8,0.0,12.0,58.2
2008-08-31 13:47:00.0,104.0,60.7,92.0,23.8,0.0,11.0,58.2
2008-08-31 13:48:00.0,101.0,60.7,91.0,23.8,0.0,12.0,58.1
2008-08-31 13:49:00.0,100.0,60.9,91.0,23.8,0.0,12.0,58.2
2008-08-31 13:50:00.0,100.0,61.1,90.0,23.8,0.0,12.0,58.3
2008-08-31 13:51:00.0,104.0,61.2,90.0,23.8,0.0,11.0,58.3
2008-08-31 13:52:00.0,106.0,61.1,90.0,23.8,0.0,10.0,58.2
2008-08-31 13:53:00.0,107.0,61.2,90.0,23.8,0.0,10.0,58.1
2008-08-31 13:54:00.0,106.0,61.2,89.0,23.8,0.0,10.0,58.1
2008-08-31 13:55:00.0,107.0,61.3,89.0,23.8,0.0,10.0,58.1
2008-08-31 13:56:00.0,107.0,61.3,89.0,23.8,0.0,10.0,58.0
2008-08-31 13:57:00.0,109.0,61.4,89.0,23.8,0.0,9.0,58.0
2008-08-31 13:58:00.0,109.0,61.3,88.0,23.8,0.0,9.0,57.9
2008-08-31 13:59:00.0,108.0,61.5,88.0,23.8,0.0,10.0,58.0
2008-08-31 14:00:00.0,107.0,61.4,88.0,23.8,0.0,10.0,58.0
2008-08-31 14:01:00.0,107.0,61.4,89.0,23.8,0.0,10.0,58.0
2008-08-31 14:02:00.0,106.0,61.4,89.0,23.8,0.0,10.0,58.1
2008-08-31 14:03:00.0,104.0,61.4,89.0,23.8,0.0,11.0,58.1
2008-08-31 14:04:00.0,104.0,61.4,89.0,23.8,0.0,11.0,58.0
2008-08-31 14:05:00.0,104.0,61.4,88.0,23.8,0.0,11.0,57.9
2008-08-31 14:06:00.0,105.0,61.4,88.0,23.8,0.0,11.0,57.9
2008-08-31 14:07:00.0,109.0,61.5,88.0,23.8,0.0,11.0,58.0
2008-08-31 14:08:00.0,112.0,61.5,88.0,23.8,0.0,10.0,57.9
2008-08-31 14:09:00.0,110.0,61.4,88.0,23.8,0.0,11.0,57.8
2008-08-31 14:10:00.0,111.0,61.4,88.0,23.8,0.0,11.0,57.8
2008-08-31 14:11:00.0,108.0,61.5,88.0,23.8,0.0,11.0,57.8
2008-08-31 14:12:00.0,107.0,61.4,88.0,23.8,0.0,11.0,57.7
2008-08-31 14:13:00.0,108.0,61.5,88.0,23.8,0.0,11.0,57.8
2008-08-31 14:14:00.0,106.0,61.5,88.0,23.8,0.0,11.0,57.8
2008-08-31 14:15:00.0,109.0,61.5,87.0,23.8,0.0,11.0,57.6
2008-08-31 14:16:00.0,107.0,61.5,87.0,23.8,0.0,10.0,57.7
2008-08-31 14:17:00.0,110.0,61.4,87.0,23.8,0.0,11.0,57.5
2008-08-31 14:18:00.0,106.0,61.5,87.0,23.8,0.0,11.0,57.7
2008-08-31 14:19:00.0,107.0,61.5,87.0,23.8,0.0,11.0,57.5
2008-08-31 14:20:00.0,109.0,61.5,87.0,23.8,0.0,11.0,57.6
2008-08-31 14:21:00.0,106.0,61.5,87.0,23.8,0.0,10.0,57.5
2008-08-31 14:22:00.0,108.0,61.7,87.0,23.8,0.0,10.0,57.7
2008-08-31 14:23:00.0,106.0,61.6,86.0,23.8,0.0,11.0,57.5
2008-08-31 14:24:00.0,107.0,61.7,86.0,23.8,0.0,11.0,57.6
2008-08-31 14:25:00.0,107.0,61.8,86.0,23.8,0.0,11.0,57.7
2008-08-31 14:26:00.0,109.0,61.8,87.0,23.8,0.0,10.0,57.8
2008-08-31 14:27:00.0,109.0,61.7,87.0,23.8,0.0,10.0,57.8
2008-08-31 14:28:00.0,110.0,61.7,88.0,23.83,0.0,10.0,58.0
2008-08-31 14:29:00.0,112.0,61.7,88.0,23.8,0.0,10.0,58.1
2008-08-31 14:30:00.0,111.0,61.7,88.0,23.8,0.0,10.0,58.2
2008-08-31 14:31:00.0,111.0,61.6,89.0,23.83,0.0,9.0,58.3
2008-08-31 14:32:00.0,107.0,61.6,89.0,23.83,0.0,10.0,58.4
2008-08-31 14:33:00.0,106.0,61.5,90.0,23.83,0.0,11.0,58.4
2008-08-31 14:34:00.0,107.0,61.6,90.0,23.83,0.0,11.0,58.5
2008-08-31 14:35:00.0,108.0,61.6,89.0,23.83,0.0,11.0,58.4
2008-08-31 14:36:00.0,107.0,61.7,89.0,23.83,0.0,11.0,58.5
2008-08-31 14:37:00.0,115.0,61.7,89.0,23.83,0.0,10.0,58.4
2008-08-31 14:38:00.0,115.0,61.7,89.0,23.83,0.0,10.0,58.5
2008-08-31 14:39:00.0,117.0,61.6,89.0,23.83,0.0,11.0,58.4
2008-08-31 14:40:00.0,115.0,61.5,89.0,23.83,0.0,10.0,58.3
2008-08-31 14:41:00.0,120.0,61.5,89.0,23.83,0.0,11.0,58.2
2008-08-31 14:42:00.0,118.0,61.5,89.0,23.83,0.0,11.0,58.2
2008-08-31 14:43:00.0,118.0,61.4,89.0,23.83,0.0,11.0,58.1
2008-08-31 14:44:00.0,118.0,61.4,89.0,23.83,0.0,11.0,58.1
2008-08-31 14:45:00.0,117.0,61.4,89.0,23.83,0.0,10.0,58.0
2008-08-31 14:46:00.0,114.0,61.4,88.0,23.83,0.0,10.0,57.9
2008-08-31 14:47:00.0,117.0,61.4,88.0,23.83,0.0,10.0,57.9
2008-08-31 14:48:00.0,118.0,61.4,88.0,23.83,0.0,10.0,57.9
2008-08-31 14:49:00.0,119.0,61.4,88.0,23.83,0.0,10.0,57.8
2008-08-31 14:50:00.0,115.0,61.4,88.0,23.83,0.0,10.0,57.7
2008-08-31 14:51:00.0,116.0,61.3,88.0,23.83,0.0,10.0,57.6
2008-08-31 14:52:00.0,114.0,61.3,88.0,23.83,0.0,10.0,57.6
2008-08-31 14:53:00.0,116.0,61.5,88.0,23.83,0.0,11.0,57.8
2008-08-31 14:54:00.0,113.0,61.4,88.0,23.83,0.0,10.0,57.7
2008-08-31 14:55:00.0,116.0,61.5,87.0,23.83,0.0,10.0,57.7
2008-08-31 14:56:00.0,117.0,61.6,87.0,23.83,0.0,10.0,57.8
2008-08-31 14:57:00.0,118.0,61.7,88.0,23.83,0.0,11.0,57.9
2008-08-31 14:58:00.0,121.0,61.7,87.0,23.83,0.0,11.0,57.9
2008-08-31 14:59:00.0,115.0,61.6,88.0,23.83,0.0,11.0,57.8
2008-08-31 15:00:00.0,121.0,61.7,87.0,23.83,0.0,11.0,57.9
2008-08-31 15:01:00.0,114.0,61.7,87.0,23.83,0.0,11.0,57.8
2008-08-31 15:02:00.0,118.0,61.8,87.0,23.83,0.0,12.0,57.9
2008-08-31 15:03:00.0,123.0,61.8,86.0,23.83,0.0,11.0,57.7
2008-08-31 15:04:00.0,117.0,61.8,86.0,23.83,0.0,11.0,57.7
2008-08-31 15:05:00.0,117.0,61.9,87.0,23.83,0.0,11.0,57.9
2008-08-31 15:06:00.0,120.0,61.8,86.0,23.83,0.0,11.0,57.7
2008-08-31 15:07:00.0,121.0,61.9,86.0,23.83,0.0,11.0,57.8
2008-08-31 15:08:00.0,125.0,61.8,86.0,23.83,0.0,11.0,57.6
2008-08-31 15:09:00.0,114.0,61.8,86.0,23.83,0.0,11.0,57.6
2008-08-31 15:10:00.0,122.0,62.0,86.0,23.83,0.0,10.0,57.8
2008-08-31 15:11:00.0,124.0,62.0,86.0,23.83,0.0,10.0,57.6
2008-08-31 15:12:00.0,125.0,61.9,86.0,23.83,0.0,11.0,57.6
2008-08-31 15:13:00.0,127.0,61.9,86.0,23.83,0.0,11.0,57.5
2008-08-31 15:14:00.0,127.0,61.9,86.0,23.83,0.0,11.0,57.5
2008-08-31 15:15:00.0,128.0,61.9,86.0,23.83,0.0,11.0,57.7
2008-08-31 15:16:00.0,134.0,61.8,86.0,23.83,0.0,11.0,57.6
2008-08-31 15:17:00.0,132.0,61.9,86.0,23.83,0.0,11.0,57.7
2008-08-31 15:18:00.0,133.0,61.8,87.0,23.83,0.0,11.0,57.8
2008-08-31 15:19:00.0,136.0,61.8,87.0,23.83,0.0,11.0,57.8
2008-08-31 15:20:00.0,132.0,61.7,87.0,23.83,0.0,10.0,57.7
2008-08-31 15:21:00.0,131.0,61.6,87.0,23.83,0.0,10.0,57.6
2008-08-31 15:22:00.0,127.0,61.7,87.0,23.83,0.0,10.0,57.9
2008-08-31 15:23:00.0,134.0,61.8,87.0,23.83,0.0,10.0,57.8
2008-08-31 15:24:00.0,131.0,61.7,87.0,23.83,0.0,9.0,57.7
2008-08-31 15:25:00.0,129.0,61.8,87.0,23.83,0.0,10.0,57.8
2008-08-31 15:26:00.0,120.0,62.0,87.0,23.83,0.0,10.0,58.0
2008-08-31 15:27:00.0,118.0,62.1,86.0,23.83,0.0,10.0,58.0
2008-08-31 15:28:00.0,110.0,62.3,86.0,23.83,0.0,10.0,58.0
2008-08-31 15:29:00.0,109.0,62.6,85.0,23.83,0.0,10.0,58.1
2008-08-31 15:30:00.0,115.0,62.7,85.0,23.83,0.0,10.0,58.0
2008-08-31 15:31:00.0,116.0,62.7,83.0,23.83,0.0,10.0,57.6
2008-08-31 15:32:00.0,118.0,62.9,84.0,23.83,0.0,10.0,58.0
2008-08-31 15:33:00.0,114.0,63.0,84.0,23.83,0.0,10.0,58.2
2008-08-31 15:34:00.0,127.0,63.0,84.0,23.83,0.0,10.0,58.1
2008-08-31 15:35:00.0,131.0,62.9,84.0,23.83,0.0,11.0,57.8
2008-08-31 15:36:00.0,133.0,62.7,84.0,23.83,0.0,10.0,57.8
2008-08-31 15:37:00.0,134.0,62.6,84.0,23.83,0.0,10.0,57.6
2008-08-31 15:38:00.0,135.0,62.6,83.0,23.83,0.0,10.0,57.4
2008-08-31 15:39:00.0,128.0,62.6,84.0,23.83,0.0,10.0,57.6
2008-08-31 15:40:00.0,141.0,62.6,84.0,23.83,0.0,11.0,57.5
2008-08-31 15:41:00.0,135.0,62.7,83.0,23.83,0.0,11.0,57.5
2008-08-31 15:42:00.0,131.0,62.6,83.0,23.83,0.0,10.0,57.5
2008-08-31 15:43:00.0,137.0,62.8,83.0,23.83,0.0,11.0,57.6
2008-08-31 15:44:00.0,130.0,62.7,84.0,23.83,0.0,10.0,57.7
2008-08-31 15:45:00.0,125.0,62.7,84.0,23.83,0.0,11.0,57.9
2008-08-31 15:46:00.0,135.0,62.9,81.0,23.83,0.0,10.0,57.0
2008-08-31 15:47:00.0,123.0,63.0,81.0,23.83,0.0,11.0,56.9
2008-08-31 15:48:00.0,134.0,63.2,81.0,23.83,0.0,12.0,57.4
2008-08-31 15:49:00.0,137.0,63.1,80.0,23.83,0.0,11.0,56.9
2008-08-31 15:50:00.0,129.0,63.0,80.0,23.83,0.0,11.0,56.8
2008-08-31 15:51:00.0,130.0,63.2,82.0,23.83,0.0,13.0,57.6
2008-08-31 15:52:00.0,121.0,63.2,80.0,23.83,0.0,12.0,57.1
2008-08-31 15:53:00.0,123.0,63.3,81.0,23.83,0.0,12.0,57.2
2008-08-31 15:54:00.0,126.0,63.4,80.0,23.83,0.0,11.0,57.0
2008-08-31 15:55:00.0,124.0,63.5,80.0,23.83,0.0,11.0,57.3
2008-08-31 15:56:00.0,116.0,63.6,81.0,23.83,0.0,13.0,57.8
2008-08-31 15:57:00.0,121.0,63.6,79.0,23.83,0.0,13.0,57.1
2008-08-31 15:58:00.0,124.0,63.8,79.0,23.83,0.0,16.0,57.3
2008-08-31 15:59:00.0,119.0,63.8,79.0,23.83,0.0,16.0,57.2
2008-08-31 16:00:00.0,121.0,64.0,80.0,23.83,0.0,15.0,57.6
2008-08-31 16:01:00.0,121.0,64.2,79.0,23.83,0.0,15.0,57.6
2008-08-31 16:02:00.0,119.0,64.5,78.0,23.83,0.0,15.0,57.4
2008-08-31 16:03:00.0,127.0,64.8,77.0,23.83,0.0,15.0,57.3
2008-08-31 16:04:00.0,127.0,64.9,78.0,23.83,0.0,14.0,57.8
2008-08-31 16:05:00.0,121.0,64.9,78.0,23.83,0.0,12.0,58.0
2008-08-31 16:06:00.0,120.0,64.9,77.0,23.83,0.0,11.0,57.5
2008-08-31 16:07:00.0,124.0,64.8,78.0,23.83,0.0,11.0,57.8
2008-08-31 16:08:00.0,122.0,64.5,79.0,23.83,0.0,11.0,57.8
2008-08-31 16:09:00.0,111.0,64.2,80.0,23.83,0.0,11.0,57.8
2008-08-31 16:10:00.0,118.0,64.2,79.0,23.83,0.0,11.0,57.7
2008-08-31 16:11:00.0,128.0,64.0,78.0,23.83,0.0,11.0,57.2
2008-08-31 16:12:00.0,122.0,64.0,79.0,23.83,0.0,11.0,57.4
2008-08-31 16:13:00.0,130.0,64.2,78.0,23.83,0.0,11.0,57.1
2008-08-31 16:14:00.0,126.0,64.1,77.0,23.83,0.0,13.0,56.6
2008-08-31 16:15:00.0,118.0,64.0,78.0,23.83,0.0,14.0,57.0
2008-08-31 16:16:00.0,119.0,64.4,76.0,23.83,0.0,14.0,56.7
2008-08-31 16:17:00.0,122.0,64.5,77.0,23.83,0.0,15.0,57.0
2008-08-31 16:18:00.0,129.0,64.8,78.0,23.83,0.0,15.0,57.7
2008-08-31 16:19:00.0,117.0,65.0,77.0,23.83,0.0,14.0,57.6
2008-08-31 16:20:00.0,122.0,65.0,77.0,23.83,0.0,11.0,57.6
2008-08-31 16:21:00.0,117.0,64.6,77.0,23.83,0.0,12.0,57.1
2008-08-31 16:22:00.0,124.0,64.5,78.0,23.83,0.0,13.0,57.5
2008-08-31 16:23:00.0,114.0,64.7,78.0,23.83,0.0,13.0,57.6
2008-08-31 16:24:00.0,133.0,64.8,77.0,23.83,0.0,13.0,57.5
2008-08-31 16:25:00.0,120.0,65.0,75.0,23.83,0.0,12.0,56.9
2008-08-31 16:26:00.0,130.0,65.2,75.0,23.83,0.0,16.0,57.2
2008-08-31 16:27:00.0,135.0,65.5,74.0,23.83,0.0,16.0,56.9
2008-08-31 16:28:00.0,189.0,65.6,73.0,23.83,0.0,15.0,56.9
2008-08-31 16:29:00.0,137.0,65.8,73.0,23.83,0.0,15.0,56.9
2008-08-31 16:30:00.0,118.0,65.9,74.0,23.83,0.0,14.0,57.3
2008-08-31 16:31:00.0,124.0,65.8,73.0,23.83,0.0,15.0,57.0
2008-08-31 16:32:00.0,133.0,65.8,73.0,23.83,0.0,15.0,57.0
2008-08-31 16:33:00.0,115.0,65.8,73.0,23.83,0.0,13.0,56.8
2008-08-31 16:34:00.0,124.0,65.5,74.0,23.83,0.0,13.0,56.9
2008-08-31 16:35:00.0,129.0,65.3,75.0,23.83,0.0,15.0,57.2
2008-08-31 16:36:00.0,118.0,65.5,75.0,23.83,0.0,13.0,57.4
2008-08-31 16:37:00.0,112.0,65.7,74.0,23.83,0.0,13.0,57.1
2008-08-31 16:38:00.0,111.0,65.5,75.0,23.83,0.0,13.0,57.5
2008-08-31 16:39:00.0,142.0,65.6,75.0,23.83,0.0,14.0,57.5
2008-08-31 16:40:00.0,153.0,65.7,75.0,23.83,0.0,17.0,57.4
2008-08-31 16:41:00.0,216.0,65.9,75.0,23.83,0.0,16.0,57.7
2008-08-31 16:42:00.0,240.0,65.5,75.0,23.83,0.0,15.0,57.5
2008-08-31 16:43:00.0,226.0,65.4,76.0,23.83,0.0,16.0,57.4
2008-08-31 16:44:00.0,191.0,65.3,75.0,23.83,0.0,15.0,57.1
2008-08-31 16:45:00.0,126.0,65.8,74.0,23.83,0.0,14.0,57.2
2008-08-31 16:46:00.0,128.0,66.0,71.0,23.83,0.0,15.0,56.5
2008-08-31 16:47:00.0,187.0,66.4,72.0,23.83,0.0,15.0,57.2
2008-08-31 16:48:00.0,185.0,66.7,69.0,23.83,0.0,16.0,56.3
2008-08-31 16:49:00.0,134.0,66.5,71.0,23.83,0.0,14.0,56.9
2008-08-31 16:50:00.0,157.0,66.7,70.0,23.83,0.0,14.0,56.7
2008-08-31 16:51:00.0,221.0,66.7,72.0,23.83,0.0,16.0,57.2
2008-08-31 16:52:00.0,232.0,66.3,73.0,23.83,0.0,16.0,57.3
2008-08-31 16:53:00.0,223.0,65.8,74.0,23.83,0.0,17.0,57.4
2008-08-31 16:54:00.0,212.0,65.6,75.0,23.83,0.0,15.0,57.5
2008-08-31 16:55:00.0,124.0,65.7,76.0,23.83,0.0,14.0,57.9
2008-08-31 16:56:00.0,129.0,66.3,74.0,23.83,0.0,14.0,57.9
2008-08-31 16:57:00.0,118.0,66.4,72.0,23.83,0.0,14.0,57.2
2008-08-31 16:58:00.0,116.0,66.3,71.0,23.83,0.0,13.0,56.5
2008-08-31 16:59:00.0,112.0,66.1,70.0,23.83,0.0,13.0,55.8
2008-08-31 17:00:00.0,143.0,66.3,70.0,23.83,0.0,15.0,56.3
2008-08-31 17:01:00.0,175.0,66.4,69.0,23.83,0.0,15.0,56.0
2008-08-31 17:02:00.0,127.0,66.6,71.0,23.83,0.0,13.0,57.0
2008-08-31 17:03:00.0,115.0,66.7,70.0,23.83,0.0,13.0,56.6
2008-08-31 17:04:00.0,114.0,66.5,72.0,23.83,0.0,12.0,57.1
2008-08-31 17:05:00.0,114.0,66.4,71.0,23.83,0.0,13.0,56.7
2008-08-31 17:06:00.0,110.0,66.3,68.0,23.83,0.0,13.0,55.5
2008-08-31 17:07:00.0,124.0,66.3,69.0,23.83,0.0,14.0,55.7
2008-08-31 17:08:00.0,110.0,66.4,71.0,23.83,0.0,14.0,56.8
2008-08-31 17:09:00.0,120.0,66.5,72.0,23.83,0.0,13.0,57.1
2008-08-31 17:10:00.0,120.0,66.5,70.0,23.83,0.0,13.0,56.5
2008-08-31 17:11:00.0,112.0,66.6,70.0,23.83,0.0,14.0,56.3
2008-08-31 17:12:00.0,121.0,66.9,68.0,23.83,0.0,14.0,56.1
2008-08-31 17:13:00.0,124.0,67.0,68.0,23.83,0.0,13.0,56.2
2008-08-31 17:14:00.0,123.0,67.0,70.0,23.83,0.0,14.0,56.9
2008-08-31 17:15:00.0,121.0,66.8,71.0,23.83,0.0,14.0,57.1
2008-08-31 17:16:00.0,141.0,66.8,72.0,23.83,0.0,15.0,57.4
2008-08-31 17:17:00.0,123.0,66.6,71.0,23.83,0.0,15.0,56.9
2008-08-31 17:18:00.0,138.0,66.5,72.0,23.83,0.0,16.0,57.3
2008-08-31 17:19:00.0,147.0,66.3,73.0,23.83,0.0,16.0,57.4
2008-08-31 17:20:00.0,137.0,66.1,74.0,23.83,0.0,15.0,57.7
2008-08-31 17:21:00.0,130.0,66.2,75.0,23.83,0.0,14.0,57.9
2008-08-31 17:22:00.0,121.0,66.8,73.0,23.83,0.0,13.0,57.7
2008-08-31 17:23:00.0,124.0,66.8,70.0,23.83,0.0,13.0,56.7
2008-08-31 17:24:00.0,121.0,66.7,71.0,23.83,0.0,13.0,57.1
2008-08-31 17:25:00.0,130.0,66.8,73.0,23.83,0.0,13.0,57.7
2008-08-31 17:26:00.0,123.0,66.9,72.0,23.83,0.0,15.0,57.5
2008-08-31 17:27:00.0,144.0,66.8,72.0,23.83,0.0,15.0,57.6
2008-08-31 17:28:00.0,191.0,66.8,72.0,23.83,0.0,17.0,57.6
2008-08-31 17:29:00.0,184.0,66.4,74.0,23.83,0.0,15.0,57.8
2008-08-31 17:30:00.0,120.0,66.6,74.0,23.83,0.0,15.0,57.9
2008-08-31 17:31:00.0,130.0,66.7,72.0,23.83,0.0,15.0,57.5
2008-08-31 17:32:00.0,148.0,67.0,72.0,23.83,0.0,15.0,57.7
2008-08-31 17:33:00.0,122.0,67.3,72.0,23.83,0.0,12.0,57.9
2008-08-31 17:34:00.0,121.0,67.0,73.0,23.83,0.0,13.0,58.1
2008-08-31 17:35:00.0,116.0,67.0,75.0,23.83,0.0,13.0,58.8
2008-08-31 17:36:00.0,120.0,66.9,75.0,23.83,0.0,15.0,58.7
2008-08-31 17:37:00.0,93.0,67.1,75.0,23.83,0.0,13.0,59.0
2008-08-31 17:38:00.0,105.0,67.4,74.0,23.83,0.0,13.0,59.0
2008-08-31 17:39:00.0,120.0,67.5,72.0,23.83,0.0,13.0,58.3
2008-08-31 17:40:00.0,121.0,67.3,70.0,23.83,0.0,13.0,57.0
2008-08-31 17:41:00.0,115.0,67.1,69.0,23.83,0.0,11.0,56.7
2008-08-31 17:42:00.0,108.0,66.9,70.0,23.83,0.0,11.0,56.8
2008-08-31 17:43:00.0,104.0,66.7,71.0,23.83,0.0,13.0,57.0
2008-08-31 17:44:00.0,100.0,66.7,71.0,23.83,0.0,13.0,57.0
2008-08-31 17:45:00.0,122.0,67.1,71.0,23.83,0.0,13.0,57.5
